data_idx	sorted_idx	orig_pred	new_pred	gold_label	contrast_label	orig_contrast_prob_pred	new_contrast_prob_pred	orig_input	edited_input	orig_editable_seg	edited_editable_seg	minimality	num_edit_rounds	mask_frac	duration	error
245	0	contradiction	entailment	contradiction	entailment	0.00018409713811706752	0.88942176	Two boys with blond-hair, wearing striped shirts on a bed. </s> Children playing in the park.	Two boys with blond-hair, wearing striped shirts on a bed. </s> Children  are in the room.	Two boys with blond-hair, wearing striped shirts on a bed.</s> Children playing in the park.</s>	Two boys with blond-hair, wearing striped shirts on a bed. </s> Children  are in the room.	0.35	1	0.3	0.18115568161010742	False
147	0	contradiction	neutral	contradiction	entailment	0.0005187082570046186	0.25163615	Men wearing blue uniforms sit on a bus. </s> Men drive the bus into the ocean.	Men wearing blue uniforms sit on a bus. </s> Men  take the  bus into the air.	Men wearing blue uniforms sit on a bus.</s> Men drive the bus into the ocean.</s>	Men wearing blue uniforms sit on a bus. </s> Men  take the  bus into the air.	0.4117647058823529	1	0.3	0.35578131675720215	False
29	0	neutral	contradiction	entailment	contradiction	0.028608933091163635	0.8067936	An Indian woman stands in an outdoor marketplace. </s> A female is outdoors at a bazaar.	An Indian woman stands in an outdoor marketplace. </s> A female is outdoors  watching a movie.	An Indian woman stands in an outdoor marketplace.</s> A female is outdoors at a bazaar.</s>	An Indian woman stands in an outdoor marketplace. </s> A female is outdoors  watching a movie.	0.4117647058823529	1	0.3	0.29364657402038574	False
254	0	contradiction	entailment	contradiction	entailment	0.0013540483778342605	0.83183014	Two women wearing red are smiling at the camera. </s> With their backs turned to the camera were two women wearing blue dresses	Two women wearing red are smiling at the camera. </s> With their  smiles turned  to the camera were two women smiling	Two women wearing red are smiling at the camera.</s> With their backs turned to the camera were two women wearing blue dresses</s>	Two women wearing red are smiling at the camera. </s> With their  smiles turned  to the camera were two women smiling	0.375	1	0.3	0.41056299209594727	False
177	0	contradiction	entailment	contradiction	entailment	3.842010846710764e-05	0.9648281	A man walks by a building at night. </s> A man is sitting in the sun.	A man walks by a building at night. </s> A man is  walking in the evening.	A man walks by a building at night.</s> A man is sitting in the sun.</s>	A man walks by a building at night. </s> A man is  walking in the evening.	0.4117647058823529	1	0.3	0.36063289642333984	False
216	0	contradiction	contradiction	contradiction	entailment	1.449514286377962e-07	0.0020011605	A young girl is standing in a kitchen holding a green bib. </s> A boy is playing with a firetruck.	A young girl is standing in a kitchen holding a green bib. </s> A  child is in a firetruck.	A young girl is standing in a kitchen holding a green bib.</s> A boy is playing with a firetruck.</s>	A young girl is standing in a kitchen holding a green bib. </s> A  child is in a firetruck.	0.42857142857142855	1	0.3	0.2129228115081787	False
99	0	entailment	contradiction	entailment	contradiction	0.0401272177696228	0.99008584	One woman with jeans, gray shirt and sandals; with girl in all pink watching a white ball float in midair. </s> The shirt is gray.	One woman with jeans, gray shirt and sandals; with girl in all pink watching a white ball float in midair. </s> The shirt is red.	One woman with jeans, gray shirt and sandals; with girl in all pink watching a white ball float in midair.</s> The shirt is gray.</s>	One woman with jeans, gray shirt and sandals; with girl in all pink watching a white ball float in midair. </s> The shirt is red.	0.21428571428571427	1	0.3	0.18494892120361328	False
82	0	entailment	contradiction	entailment	contradiction	0.0004268577613402158	0.9984043	Players from two opposing teams wearing colorful cleats struggle to gain control over a ball on an AstroTurf field. </s> The players are playing a sport.	Players from two opposing teams wearing colorful cleats struggle to gain control over a ball on an AstroTurf field. </s> The players are  sitting on a bench	Players from two opposing teams wearing colorful cleats struggle to gain control over a ball on an AstroTurf field.</s> The players are playing a sport.</s>	Players from two opposing teams wearing colorful cleats struggle to gain control over a ball on an AstroTurf field. </s> The players are  sitting on a bench	0.2962962962962963	1	0.3	0.30524230003356934	False
273	0	contradiction	entailment	contradiction	entailment	1.3628556189360097e-05	0.78700054	A person in blue is the only person currently throwing their ball at a bowling alley. </s> The person is eating nachos.	A person in blue is the only person currently throwing their ball at a bowling alley. </s> The person is indoors.	A person in blue is the only person currently throwing their ball at a bowling alley.</s> The person is eating nachos.</s>	A person in blue is the only person currently throwing their ball at a bowling alley. </s> The person is indoors.	0.30434782608695654	1	0.3	0.19722199440002441	False
175	0	contradiction	entailment	contradiction	entailment	0.028977513313293457	0.9827072	A boy is riding down the road between two cows. </s> A single cow is alone.	A boy is riding down the road between two cows. </s> A  young cow is outdoors.	A boy is riding down the road between two cows.</s> A single cow is alone.</s>	A boy is riding down the road between two cows. </s> A  young cow is outdoors.	0.4117647058823529	1	0.3	0.3229975700378418	False
79	0	entailment	contradiction	entailment	contradiction	0.0001565504790050909	0.99767286	A skier goes down a hill with a mountain as a backdrop. </s> A skier going down a hill.	A skier goes down a hill with a mountain as a backdrop. </s> A  skier going down a mountain with no backdrop	A skier goes down a hill with a mountain as a backdrop.</s> A skier going down a hill.</s>	A skier goes down a hill with a mountain as a backdrop. </s> A  skier going down a mountain with no backdrop	0.4	1	0.3	0.3734748363494873	False
197	0	contradiction	entailment	contradiction	entailment	4.238450401317095e-06	0.9888713	The dog is in the snow in front of some trees. </s> A cat plays in the snow.	The dog is in the snow in front of some trees. </s> A  dog is in the snow.	The dog is in the snow in front of some trees.</s> A cat plays in the snow.</s>	The dog is in the snow in front of some trees. </s> A  dog is in the snow.	0.42105263157894735	1	0.3	0.30036211013793945	False
243	0	contradiction	contradiction	contradiction	entailment	1.940022457347368e-06	0.009125237	A woman with a black purse and a red coat is sitting on a pillar of concrete. </s> The woman is running down the path, jogging with earphones in her ears.	A woman with a black purse and a red coat is sitting on a pillar of concrete. </s> The woman is  walking down the  street,  seated with expressions in her ears.	A woman with a black purse and a red coat is sitting on a pillar of concrete.</s> The woman is running down the path, jogging with earphones in her ears.</s>	A woman with a black purse and a red coat is sitting on a pillar of concrete. </s> The woman is  walking down the  street,  seated with expressions in her ears.	0.30303030303030304	1	0.3	0.3012526035308838	False
208	0	contradiction	entailment	contradiction	entailment	0.0070228721015155315	0.43582284	A basketball player in a red uniform is trying to make a basket but is being blocked by the opposing team. </s> The basketball player is stretching on the sidelines.	A basketball player in a red uniform is trying to make a basket but is being blocked by the opposing team. </s> The basketball player is  playing on the court.	A basketball player in a red uniform is trying to make a basket but is being blocked by the opposing team.</s> The basketball player is stretching on the sidelines.</s>	A basketball player in a red uniform is trying to make a basket but is being blocked by the opposing team. </s> The basketball player is  playing on the court.	0.22580645161290322	1	0.3	0.21971988677978516	False
115	0	entailment	entailment	entailment	contradiction	0.0027738697826862335	0.21804701	A group of attentive students are paying attention to a college lecture. </s> Some students are attending a class.	A group of attentive students are paying attention to a college lecture. </s>  The students are  sitting in a classroom.	A group of attentive students are paying attention to a college lecture.</s> Some students are attending a class.</s>	A group of attentive students are paying attention to a college lecture. </s>  The students are  sitting in a classroom.	0.45	1	0.3	0.3879413604736328	False
72	0	contradiction	contradiction	entailment	contradiction	0.4837424159049988	0.74963504	Violin soloists take the stage during the orchestra's opening show at the theater. </s> People are playing violin on stage.	Violin soloists take the stage during the orchestra's opening show at the theater. </s> People are  sitting on stage listening to music	Violin soloists take the stage during the orchestra's opening show at the theater.</s> People are playing violin on stage.</s>	Violin soloists take the stage during the orchestra's opening show at the theater. </s> People are  sitting on stage listening to music	0.45454545454545453	1	0.3	0.3516674041748047	False
25	0	entailment	contradiction	entailment	contradiction	0.00018190998525824398	0.99990296	The girl wearing a brown jacket whilst walking in snow. </s> The girl is walking outside.	The girl wearing a brown jacket whilst walking in snow. </s> The girl is walking in the sand	The girl wearing a brown jacket whilst walking in snow.</s> The girl is walking outside.</s>	The girl wearing a brown jacket whilst walking in snow. </s> The girl is walking in the sand	0.4117647058823529	1	0.3	0.42491960525512695	False
165	0	contradiction	entailment	contradiction	entailment	7.026342791505158e-05	0.9894162	A city street corner with two passing bicyclists and several pedestrians. </s> The people are indoors.	A city street corner with two passing bicyclists and several pedestrians. </s> The people are outside.	A city street corner with two passing bicyclists and several pedestrians.</s> The people are indoors.</s>	A city street corner with two passing bicyclists and several pedestrians. </s> The people are outside.	0.35294117647058826	1	0.3	0.32999157905578613	False
265	0	contradiction	entailment	contradiction	entailment	5.655883342114976e-06	0.96783185	Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. </s> A man is wearing nothing.	Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. </s> A man is wearing blue	Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.</s> A man is wearing nothing.</s>	Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also. </s> A man is wearing blue	0.17647058823529413	1	0.3	0.22849678993225098	False
174	0	neutral	entailment	contradiction	entailment	0.006539189722388983	0.9802217	A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves quickly through powdery snow near a winter tree. </s> The man is making a snow angel.	A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves quickly through powdery snow near a winter tree. </s> The man is  in a snowy area.	A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves quickly through powdery snow near a winter tree.</s> The man is making a snow angel.</s>	A man wearing a purple cap, yellow snow goggles, a periwinkle jacket and red backpack moves quickly through powdery snow near a winter tree. </s> The man is  in a snowy area.	0.22857142857142856	1	0.3	0.2748527526855469	False
267	0	contradiction	entailment	contradiction	entailment	0.0011126082390546799	0.97428757	A man in colorful shorts is surfing under a wave. </s> A man is sunbathing.	A man in colorful shorts is surfing under a wave. </s> A man is  surfing undera wave.	A man in colorful shorts is surfing under a wave.</s> A man is sunbathing.</s>	A man in colorful shorts is surfing under a wave. </s> A man is  surfing undera wave.	0.5	1	0.3	0.37128710746765137	False
39	0	entailment	entailment	entailment	contradiction	0.0007752911187708378	0.0014170399	Expert snowboard is trying a new trick. </s> The person is snowboarding.	Expert snowboard is trying a new trick. </s> The person is snowboarding.	Expert snowboard is trying a new trick.</s> The person is snowboarding.</s>	Expert snowboard is trying a new trick. </s> The person is snowboarding.	0.46153846153846156	1	0.3	0.30562829971313477	False
193	0	contradiction	neutral	contradiction	entailment	1.3129415492585395e-06	0.02978889	A mountaineer about to descend down a mountain with a blue helmet on. </s> A man is drinking hot cocoa inside a lodge.	A mountaineer about to descend down a mountain with a blue helmet on. </s> A man is  wearing hot  gear ona  mountain with a helmet on.	A mountaineer about to descend down a mountain with a blue helmet on.</s> A man is drinking hot cocoa inside a lodge.</s>	A mountaineer about to descend down a mountain with a blue helmet on. </s> A man is  wearing hot  gear ona  mountain with a helmet on.	0.5	1	0.3	0.34784483909606934	False
88	0	entailment	contradiction	entailment	contradiction	0.00010432376438984647	0.99881196	a big black dog jumps in the air to catch the tennis ball in his mouth. </s> A dog is jumping.	a big black dog jumps in the air to catch the tennis ball in his mouth. </s>  a small black dog is jumping to catch the ball in the air	a big black dog jumps in the air to catch the tennis ball in his mouth.</s> A dog is jumping.</s>	a big black dog jumps in the air to catch the tennis ball in his mouth. </s>  a small black dog is jumping to catch the ball in the air	0.6818181818181818	1	0.3	0.5151462554931641	False
70	0	entailment	contradiction	entailment	contradiction	0.0037939727772027254	0.99959105	A male with a prosthetic leg diving for a volleyball. </s> The male has at least one prosthetic leg.	A male with a prosthetic leg diving for a volleyball. </s> The male has no prosthetic leg.	A male with a prosthetic leg diving for a volleyball.</s> The male has at least one prosthetic leg.</s>	A male with a prosthetic leg diving for a volleyball. </s> The male has no prosthetic leg.	0.45	1	0.3	0.3250768184661865	False
87	0	entailment	contradiction	entailment	contradiction	0.014077414758503437	0.9993032	A man in renaissance clothing is sitting on a brick wall. </s> The man is in costume	A man in renaissance clothing is sitting on a brick wall. </s> The man is standing on the wall	A man in renaissance clothing is sitting on a brick wall.</s> The man is in costume</s>	A man in renaissance clothing is sitting on a brick wall. </s> The man is standing on the wall	0.4444444444444444	1	0.3	0.31876397132873535	False
242	0	contradiction	entailment	contradiction	entailment	0.0012474625837057829	0.7472879	A dark-skinned person, crouched while painting a sign. </s> A white man is painting his house.	A dark-skinned person, crouched while painting a sign. </s> A  person is painting his sign.	A dark-skinned person, crouched while painting a sign.</s> A white man is painting his house.</s>	A dark-skinned person, crouched while painting a sign. </s> A  person is painting his sign.	0.4	1	0.3	0.2098996639251709	False
211	0	entailment	entailment	contradiction	entailment	0.6491203904151917	0.9849481	A policeman on a motorcycle from the rear. </s> An officer on a chopper.	A policeman on a motorcycle from the rear. </s> An  officer on a motorcycle.	A policeman on a motorcycle from the rear.</s> An officer on a chopper.</s>	A policeman on a motorcycle from the rear. </s> An  officer on a motorcycle.	0.4	1	0.3	0.30832433700561523	False
9	0	entailment	entailment	entailment	contradiction	0.0003943850751966238	0.2779041	Two people bicycle on a path separated by small mountains. </s> Two people are riding on bikes outside.	Two people bicycle on a path separated by small mountains. </s> Two people are  riding bikes in the mountains.	Two people bicycle on a path separated by small mountains.</s> Two people are riding on bikes outside.</s>	Two people bicycle on a path separated by small mountains. </s> Two people are  riding bikes in the mountains.	0.47368421052631576	1	0.3	0.2747962474822998	False
195	0	contradiction	entailment	contradiction	entailment	0.013937154784798622	0.7631184	Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play. </s> Children are body slamming each other.	Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play. </s> Children are  playing ringing each other.	Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play.</s> Children are body slamming each other.</s>	Children at daycare playing on rings, and poles, one parent standing and holding her child and one teacher is sitting on the bench watching the others play. </s> Children are  playing ringing each other.	0.21621621621621623	1	0.3	0.2764244079589844	False
251	0	contradiction	entailment	contradiction	entailment	8.948551840148866e-05	0.89835155	Many roller derby players skating around the rink. </s> roller derby players laying down after the match.	Many roller derby players skating around the rink. </s> roller derby players  are on the rink.	Many roller derby players skating around the rink.</s> roller derby players laying down after the match.</s>	Many roller derby players skating around the rink. </s> roller derby players  are on the rink.	0.5	1	0.3	0.5156161785125732	False
192	0	contradiction	entailment	contradiction	entailment	0.006261822767555714	0.65865153	A man touching a hanging strand of lamps. </s> A man has his hands shoved into his coat pockets.	A man touching a hanging strand of lamps. </s> A man  has his hands  rested into his hands.	A man touching a hanging strand of lamps.</s> A man has his hands shoved into his coat pockets.</s>	A man touching a hanging strand of lamps. </s> A man  has his hands  rested into his hands.	0.4	1	0.3	0.2472093105316162	False
117	0	entailment	contradiction	entailment	contradiction	0.05816095694899559	0.9998024	A woman wearing a yellow tank top and white pants looking into a window on a city street. </s> A woman wearing a tank top and pants looks through some glass.	A woman wearing a yellow tank top and white pants looking into a window on a city street. </s> A woman wearing  a blue tank top and pants looks into the window	A woman wearing a yellow tank top and white pants looking into a window on a city street.</s> A woman wearing a tank top and pants looks through some glass.</s>	A woman wearing a yellow tank top and white pants looking into a window on a city street. </s> A woman wearing  a blue tank top and pants looks into the window	0.28125	1	0.3	0.34423136711120605	False
47	0	entailment	contradiction	entailment	contradiction	0.001124499598518014	0.99770087	Two bearded men sit side by side. </s> Two men are sitting down.	Two bearded men sit side by side. </s> Two men are standing.	Two bearded men sit side by side.</s> Two men are sitting down.</s>	Two bearded men sit side by side. </s> Two men are standing.	0.5	1	0.3	0.22077178955078125	False
172	0	contradiction	entailment	contradiction	entailment	7.66460107115563e-06	0.6436413	An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese. </s> A women is eating some friend dumpling dumplings	An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese. </s> A  man is stacking dumpling dumplings	An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese.</s> A women is eating some friend dumpling dumplings</s>	An elderly Man wearing a olive green shirt and red and white striped apron is stacking cheese. </s> A  man is stacking dumpling dumplings	0.37037037037037035	1	0.3	0.25452446937561035	False
